label,snapshot_file,snapshot_number,time_gyr,center_method,x0_kpc,y0_kpc,z0_kpc,vx0_kms,vy0_kms,vz0_kms,R0_kpc,V0_kms,Vrad0_kms,Vtan0_kms,Vtan0_over_V0,Lx0_kpc_kms,Ly0_kpc_kms,Lz0_kpc_kms,L0_kpc_kms,orbital_plane_inclination_deg,Mhost_R0_msun,Phi_NFW_R0_km2_s2,E0_km2_s2,is_bound_E0_lt_0,Vcirc_R0_kms,Vesc_R0_kms,V0_over_Vcirc,Vtan0_over_Vcirc,L0_over_Lcirc_local,z0_over_R0,vz0_over_V0,rperi_pred_kpc,rapo_pred_kpc,Nstar_total,Mstar_total_msun,Ngas_selected,Mgas_selected_msun,Ndm_selected,Mdm_selected_msun,rhalf_star_initial_kpc,star_core_x_kpc,star_core_y_kpc,star_core_z_kpc,star_core_vx_kms,star_core_vy_kms,star_core_vz_kms,gas_selection_radius_kpc,dm_selection_radius_kpc,center_radius_kpc,N_center_particles,M_center_msun,offset_center_from_star_core_kpc
E_mid_L_radial,../utils/test_ics/G001_DG001_E_mid_L_radial_HigherRes.hdf5,1,0.0,all_tracked,149.67658329451794,80.40207105269137,0.1436577304353073,-114.32664330878855,-31.17954087475634,-0.8800218586539512,169.90465930581868,118.50535674764781,-115.47092064981436,26.645563648974523,0.2248469130869344,-66.27639792933412,115.29475892178714,4525.251751703624,4527.2054137905025,1.6833052329152745,884773235072.2737,-37529.19879753801,-30507.439008594374,True,149.65578910557622,273.9678769401187,0.7918528074049109,0.178045659364217,0.17804565936421618,0.0008455196639235867,-0.007426009108836497,11.356562931,235.583897742,7584,497386915.81069374,44554,4673235562.504195,70681,33759174885.99952,1.6535629564054333,149.78392266966796,79.8136700076615,0.054733073613253,-115.55871928530372,-37.69729794780884,1.9689892994426552,30.0,80.0,,122819,38929797364.314415,0.6046859729154948
E_mid_L_mid,../utils/test_ics/G001_DG001_E_mid_L_mid_HigherRes.hdf5,1,0.0,all_tracked,149.67658329451794,80.40207105269137,0.1436577304353073,-119.32041207303064,7.784247468069533,-0.8800218586539512,169.90465930581868,119.57729585667042,-101.43175867407459,63.327150707086,0.5295917611566677,-71.87384733182617,114.57736543479739,10758.727814071872,10759.57796569568,0.7202629339686965,884773235072.2737,-37529.19879753801,-30379.833955341168,True,149.65578910557622,273.9678769401187,0.7990155046545736,0.4231520283014993,0.42315202830149923,0.0008455196639235867,-0.007359439368061781,33.373676436,225.921538479,7584,497386915.81069374,44554,4673235562.504195,70681,33759174885.99952,1.6535629564054333,149.78392266966796,79.8136700076615,0.054733073613253,-120.55571928530371,1.2917020521910927,1.9689892994426552,30.0,80.0,,122819,38929797364.314415,0.6046859729154948
E_mid_L_high,../utils/test_ics/G001_DG001_E_mid_L_high_HigherRes.hdf5,1,0.0,all_tracked,149.67658329451794,80.40207105269137,0.1436577304353073,-107.86682315828214,55.51936029433855,-0.8800218586539512,169.90465930581868,121.31951757332534,-68.75263138544884,99.95749607608722,0.8239193336362639,-78.7313653025213,116.22276202362914,16982.66413535421,16983.244315870303,0.4735982707534609,884773235072.2737,-37529.19879753801,-30169.986125425814,True,149.65578910557622,273.9678769401187,0.8106570303654558,0.6679160002662589,0.6679160002662586,0.0008455196639235867,-0.007253753363485535,68.016896886,203.239535487,7584,497386915.81069374,44554,4673235562.504195,70681,33759174885.99952,1.6535629564054333,149.78392266966796,79.8136700076615,0.054733073613253,-109.09471928530338,49.05770205219099,1.9689892994426552,30.0,80.0,,122819,38929797364.314415,0.6046859729154948
