event_id,event_type,snapshot_index,snapshot_number,time_gyr,R_host_kpc,time_refined_gyr,R_refined_kpc,V_3d_kms,V_rad_kms,V_tan_kms,event_number,window_snapshot_index_min,window_snapshot_index_max,window_n_snapshots,R_host_kpc_at_event,R_host_kpc_window_min,R_host_kpc_window_median,R_host_kpc_window_max,r_tidal_kpc_at_event,r_tidal_kpc_window_min,r_tidal_kpc_window_median,r_tidal_kpc_window_max,rhalf_star_kpc_at_event,rhalf_star_kpc_window_min,rhalf_star_kpc_window_median,rhalf_star_kpc_window_max,r90_star_kpc_at_event,r90_star_kpc_window_min,r90_star_kpc_window_median,r90_star_kpc_window_max,Mstar_inside_rt_msun_at_event,Mstar_inside_rt_msun_window_min,Mstar_inside_rt_msun_window_median,Mstar_inside_rt_msun_window_max,Mgas_inside_rt_msun_at_event,Mgas_inside_rt_msun_window_min,Mgas_inside_rt_msun_window_median,Mgas_inside_rt_msun_window_max,Mdm_inside_rt_msun_at_event,Mdm_inside_rt_msun_window_min,Mdm_inside_rt_msun_window_median,Mdm_inside_rt_msun_window_max,Msat_inside_rt_msun_at_event,Msat_inside_rt_msun_window_min,Msat_inside_rt_msun_window_median,Msat_inside_rt_msun_window_max,Mstar_inside_rhalf_msun_at_event,Mstar_inside_rhalf_msun_window_min,Mstar_inside_rhalf_msun_window_median,Mstar_inside_rhalf_msun_window_max,Mgas_inside_rhalf_msun_at_event,Mgas_inside_rhalf_msun_window_min,Mgas_inside_rhalf_msun_window_median,Mgas_inside_rhalf_msun_window_max,Mdm_inside_rhalf_msun_at_event,Mdm_inside_rhalf_msun_window_min,Mdm_inside_rhalf_msun_window_median,Mdm_inside_rhalf_msun_window_max,P_ram_dyne_cm2_at_event,P_ram_dyne_cm2_window_min,P_ram_dyne_cm2_window_median,P_ram_dyne_cm2_window_max,rho_cgm_msun_kpc3_at_event,rho_cgm_msun_kpc3_window_min,rho_cgm_msun_kpc3_window_median,rho_cgm_msun_kpc3_window_max,V_rel_cgm_kms_at_event,V_rel_cgm_kms_window_min,V_rel_cgm_kms_window_median,V_rel_cgm_kms_window_max,SFR_tracked_msun_per_yr_at_event,SFR_tracked_msun_per_yr_window_min,SFR_tracked_msun_per_yr_window_median,SFR_tracked_msun_per_yr_window_max,SFR_inside_rt_msun_per_yr_at_event,SFR_inside_rt_msun_per_yr_window_min,SFR_inside_rt_msun_per_yr_window_median,SFR_inside_rt_msun_per_yr_window_max,Mgas_SF_tracked_msun_at_event,Mgas_SF_tracked_msun_window_min,Mgas_SF_tracked_msun_window_median,Mgas_SF_tracked_msun_window_max,Mgas_SF_inside_rt_msun_at_event,Mgas_SF_inside_rt_msun_window_min,Mgas_SF_inside_rt_msun_window_median,Mgas_SF_inside_rt_msun_window_max,Mstar_young_tracked_msun_at_event,Mstar_young_tracked_msun_window_min,Mstar_young_tracked_msun_window_median,Mstar_young_tracked_msun_window_max,Mstar_young_inside_rt_msun_at_event,Mstar_young_inside_rt_msun_window_min,Mstar_young_inside_rt_msun_window_median,Mstar_young_inside_rt_msun_window_max,V_3d_kms_at_event,V_3d_kms_window_min,V_3d_kms_window_median,V_3d_kms_window_max,V_rad_kms_at_event,V_rad_kms_window_min,V_rad_kms_window_median,V_rad_kms_window_max,V_tan_kms_at_event,V_tan_kms_window_min,V_tan_kms_window_median,V_tan_kms_window_max
0,pericentre,5,5,0.9739727201367188,32.79542951927801,1.0506714934774393,29.71939113259225,322.254572049253,60.26991456782583,316.5683916701637,1,4,6,3,32.79542951927801,32.79542951927801,37.73675772087837,67.18447392536497,9.946379915663218,0.05,0.7531403536142846,9.946379915663218,2.8795943780249824,2.8795943780249824,16.062071012054094,34.58650762194465,7.072131736611316,7.072131736611316,20.54632283790619,39.851750424182775,2083355766.4718683,0.0,0.0,2083355766.4718683,2456191566.025154,0.0,0.0,2456191566.025154,14079019651.508133,0.0,1910509.163280949,14079019651.508133,18618566984.005157,0.0,1910509.163280949,18618566984.005157,1041777484.4700034,892139289.435363,1041777484.4700034,1257328728.5431433,695520616.5366689,695520616.5366689,1300416920.8852544,1433940934.4120212,3318076789.3281884,3318076789.3281884,10139072129.531996,12705363563.10913,2.3009329101275655e-11,4.881221776872386e-13,1.0446927528515232e-12,2.3009329101275655e-11,3981464.615661861,36487.87477841007,155847.14775628774,3981464.615661861,92.40529204840043,68.02697151799505,92.40529204840043,205.67727172551713,2.0428666761181375,1.5563298530250904,1.7601541160911438,2.0428666761181375,1.9458953147586726,0.0,0.0,1.9458953147586726,2414550533.7764916,1767908307.9292467,2393887351.718149,2414550533.7764916,2268754476.472168,0.0,0.0,2268754476.472168,203275366.49347168,167403242.80362982,170130363.49453616,203275366.49347168,191003324.2438658,0.0,0.0,191003324.2438658,322.254572049253,232.13629682573514,287.57814071599586,322.254572049253,60.26991456782583,-197.7116382545973,60.26991456782583,118.16653468918568,316.5683916701637,199.8097354572977,208.83317532507226,316.5683916701637
1,apocentre,15,15,2.9314669125683595,200.89432771157544,2.9349353408162684,200.89481461159787,47.18829726167128,1.2731531321309792,47.17111912556239,1,14,16,3,200.89432771157544,199.32318247345478,199.3645691608965,200.89432771157544,39.00983820233975,38.76186353121251,38.77229108675515,39.00983820233975,1.9031750273775463,1.8733098588788852,1.9031750273775463,1.9303622327841916,5.5985462771035825,5.581855073226571,5.5985462771035825,5.6288099277691375,3928949043.865941,3863537457.400526,3928949043.865941,3984566624.5491886,856735393.3995036,802822318.9012351,856735393.3995036,920088500.397469,16641490066.758707,16632892775.523941,16641490066.758707,16656774140.064953,21427174504.02415,21416518733.321938,21427174504.02415,21444163083.515377,1964512324.129828,1931812932.8257782,1964512324.129828,1992333806.5837016,168347246.05359954,141180930.30447197,168347246.05359954,200548245.80256534,2175114682.39536,2175114682.39536,2177980446.1402817,2203772319.844575,1.3543918872299117e-13,3.129465607157698e-14,1.3543918872299117e-13,3.262918217326263e-13,4361539.693748887,3881989.6813509995,4361539.693748887,4810218.088680364,6.773584507517595,3.451232356347213,6.773584507517595,10.011220040332056,0.3483644318948791,0.28573186051653465,0.3483644318948791,0.4132208882365376,0.3036224575153028,0.2408070035817218,0.3036224575153028,0.3663069320973591,384419101.04666024,322324664.85766053,384419101.04666024,438856621.603918,318024205.79879254,256244437.35978276,318024205.79879254,368580824.2971689,41850810.557662055,37340572.998800784,41850810.557662055,52339735.748319075,34193895.498901844,26851647.99913764,34193895.498901844,41116585.99867951,47.18829726167128,47.18829726167128,48.50119617499399,51.1149192835891,1.2731531321309792,-12.76557157208194,1.2731531321309792,15.272777907649274,47.17111912556239,46.79109116961588,47.17111912556239,48.779885489322844
